Airline,Source,Destination,Total_Stops,Additional_Info,Price,Day_of_Journey,Flight_Duration,Month_of_Journey
5,3,3,1.0,1,13587,15.0,-0.17154473225556074,6.0
1,3,3,1.0,1,13611,6.0,-0.28525547838838716,3.0
1,3,3,1.0,1,6628,6.0,0.6657798529043429,6.0
4,3,3,1.0,1,5583,15.0,-0.6987491006895742,4.0
1,1,5,0.0,1,3943,21.0,-0.9985319768579347,5.0
3,2,2,1.0,2,9663,12.0,0.634767831231754,5.0
1,3,3,1.0,1,5883,15.0,-0.4920022895389807,6.0
7,1,1,0.0,1,13383,3.0,-1.0295439985305237,3.0
5,3,3,1.0,1,9646,1.0,-0.20255675392814976,6.0
3,2,2,1.0,1,11467,1.0,1.8959233792503742,5.0
8,2,2,1.0,1,5192,12.0,0.13857548447032952,5.0
8,1,1,0.0,1,6477,3.0,-1.0088693174154644,3.0
5,3,3,1.0,1,13727,18.0,0.13857548447032952,5.0
7,2,2,1.0,1,9555,18.0,2.04064614705579,5.0
7,5,6,1.0,1,12395,6.0,0.20059952781550758,3.0
3,3,3,1.0,2,10262,15.0,-0.21289409448567945,6.0
3,2,2,1.0,1,14781,21.0,0.17992484670044823,5.0
4,2,2,1.0,1,7804,15.0,-0.6677370790169851,5.0
3,3,3,1.0,2,10262,27.0,2.1233448715160272,6.0
1,5,6,0.0,1,4049,3.0,-1.1639294257784096,5.0
8,1,5,0.0,1,3383,15.0,-1.0088693174154644,6.0
2,3,3,1.0,1,7174,27.0,-0.6884117601320445,5.0
2,3,3,1.0,1,8907,15.0,1.937272741480493,5.0
3,3,3,2.0,1,13014,1.0,1.9889594442681413,6.0
3,2,2,1.0,1,13584,6.0,0.024864738337503092,5.0
8,2,2,0.0,1,4107,15.0,-1.0398813390880535,5.0
3,5,6,0.0,2,2071,15.0,-1.1639294257784096,3.0
3,3,3,1.0,2,12373,9.0,-0.41964090563627293,5.0
2,1,1,2.0,1,13303,12.0,2.257730298763913,3.0
3,2,2,1.0,2,8529,12.0,0.8311773018248177,6.0
3,2,2,1.0,1,14571,6.0,1.7408632708874292,6.0
3,1,5,0.0,1,8016,9.0,-0.9778572957428754,6.0
1,2,2,0.0,1,4804,6.0,-1.0192066579729941,6.0
2,1,1,1.0,1,5118,9.0,-0.6780744195745149,3.0
3,2,2,1.0,2,9663,18.0,1.6064778436395435,5.0
2,2,2,2.0,1,12723,9.0,2.454139769356977,6.0
6,1,5,0.0,1,3419,12.0,-1.0088693174154644,5.0
3,1,1,1.0,2,11087,12.0,0.11790080335527017,3.0
3,3,3,1.0,2,10262,9.0,1.1826468807808268,6.0
3,3,3,2.0,1,12609,15.0,1.999296784825671,6.0
7,1,5,0.0,1,4668,3.0,-1.0192066579729941,6.0
2,2,2,0.0,1,5195,12.0,-1.0398813390880535,4.0
1,4,4,0.0,1,3850,3.0,-1.0605560202031128,5.0
1,4,4,0.0,1,3540,18.0,-1.050218679645583,6.0
3,1,1,1.0,2,9134,15.0,-0.6470623979019258,3.0
3,2,2,1.0,2,10844,6.0,2.0819955092859086,6.0
1,4,4,0.0,1,5277,3.0,-1.0605560202031128,6.0
4,2,2,0.0,3,3841,24.0,-1.0295439985305237,6.0
5,3,3,1.0,1,10877,3.0,0.07655144112515147,6.0
3,3,3,1.0,2,5406,27.0,1.906260719807904,3.0
3,2,2,1.0,1,14151,9.0,0.727803896249521,6.0
3,3,3,2.0,1,14237,3.0,0.9035386857275255,6.0
2,2,2,1.0,1,11306,18.0,0.314310273948334,5.0
8,2,2,1.0,1,5192,1.0,0.13857548447032952,5.0
7,4,4,0.0,1,3687,12.0,-1.0708933607606426,6.0
5,3,3,1.0,1,12192,3.0,0.5313944256564572,6.0
3,3,3,1.0,2,12898,27.0,-0.6057130356718071,5.0
3,3,3,1.0,1,14924,9.0,1.5341164597368357,6.0
4,2,2,1.0,1,8479,24.0,-0.450652927308862,5.0
5,3,3,1.0,2,6943,27.0,0.07655144112515147,5.0
5,3,3,1.0,1,7354,27.0,0.21093686837303724,6.0
5,3,3,1.0,1,12192,6.0,-0.10952068891038269,6.0
1,1,5,0.0,1,3943,3.0,-0.9778572957428754,5.0
3,3,3,2.0,1,15129,6.0,1.6064778436395435,5.0
7,1,5,0.0,1,5403,9.0,-1.0192066579729941,4.0
3,3,3,2.0,1,13882,27.0,1.0069120913028222,6.0
7,1,5,0.0,1,4878,27.0,-0.9985319768579347,6.0
1,3,3,2.0,1,6494,27.0,0.46937038231127914,3.0
2,5,6,0.0,1,3625,6.0,-1.1639294257784096,6.0
2,2,2,2.0,1,9258,1.0,2.4334650882419178,4.0
3,3,3,1.0,2,10262,6.0,-0.6057130356718071,6.0
2,1,1,0.8494545454545455,6,17686,1.0,2.3094170015515614,3.0
1,2,2,0.0,1,4174,3.0,-1.0398813390880535,4.0
5,3,3,1.0,1,7485,21.0,0.5313944256564572,5.0
2,2,2,2.0,1,11222,18.0,1.9786221037106118,5.0
3,2,2,1.0,1,12121,1.0,2.1336822120735572,5.0
2,2,2,2.0,1,10697,21.0,-0.08884600779532334,5.0
4,2,2,1.0,1,6381,21.0,-0.2749181378308575,5.0
3,3,3,2.0,1,17072,6.0,2.929657435003342,3.0
1,1,5,0.0,1,4823,24.0,-0.988194636300405,5.0
2,3,3,1.0,1,27282,3.0,0.2936355928332747,3.0
1,5,6,0.0,1,2227,12.0,-1.1535920852208799,6.0
2,1,1,2.0,1,7642,21.0,2.009634125383201,3.0
3,3,3,1.0,2,10262,3.0,1.2033215618958861,6.0
4,3,3,1.0,1,5264,9.0,-0.7917851657073413,6.0
3,1,5,0.0,2,7229,1.0,-0.9675199551853457,6.0
3,3,3,1.0,2,10577,3.0,0.014527397779973418,6.0
2,2,2,2.0,1,12723,24.0,2.009634125383201,5.0
3,3,3,1.0,1,14714,1.0,-0.5333516517690994,6.0
3,3,3,1.0,2,7438,21.0,1.8959233792503742,3.0
2,2,2,1.0,1,10203,15.0,1.616815184197073,5.0
5,3,3,1.0,1,8073,15.0,-0.543688992326629,5.0
1,2,2,1.0,1,4864,9.0,-0.6677370790169851,5.0
5,3,3,1.0,1,15135,6.0,0.15925016558538888,3.0
2,2,2,1.0,1,8366,6.0,0.9242133668425848,6.0
2,1,5,0.0,1,7171,15.0,-1.0088693174154644,6.0
3,2,2,1.0,1,12121,6.0,0.07655144112515147,5.0
2,3,3,2.0,1,11753,12.0,-0.3162675000609762,6.0
1,1,1,1.0,1,8064,1.0,-0.7607731440347523,3.0
3,3,3,1.0,2,10262,6.0,2.1233448715160272,6.0
1,4,4,0.0,1,5277,3.0,-1.0605560202031128,5.0
2,5,6,2.0,1,11342,12.0,-0.1922194133706201,3.0
3,2,2,1.0,2,7594,12.0,1.3997310324889498,6.0
8,1,5,0.0,1,4483,3.0,-1.0088693174154644,6.0
3,3,3,2.0,1,16263,18.0,-0.3059301595034465,5.0
2,2,2,2.0,1,13243,12.0,0.5520691067715165,5.0
3,1,5,0.0,2,6478,12.0,-1.0088693174154644,6.0
3,3,3,1.0,1,15764,6.0,-0.6884117601320445,3.0
2,2,2,2.0,1,4647,3.0,1.0689361346480002,4.0
2,2,2,0.0,1,4145,12.0,-1.0295439985305237,6.0
5,3,3,1.0,1,8055,27.0,0.32464761450586366,3.0
2,3,3,2.0,1,12409,18.0,1.875248698135315,5.0
1,2,2,0.0,1,6038,24.0,-1.0088693174154644,3.0
3,1,1,1.0,1,25735,1.0,1.6478272058696621,3.0
2,2,2,2.0,1,11458,6.0,0.6244304906742243,6.0
8,3,3,1.0,1,6152,24.0,-0.6470623979019258,4.0
3,2,2,1.0,2,10844,9.0,1.9269354009229633,6.0
7,4,4,0.0,1,11982,24.0,-1.0605560202031128,5.0
3,2,2,1.0,1,13941,9.0,-0.13019537002544204,5.0
1,3,3,1.0,1,6938,27.0,-0.3576168622910949,3.0
3,3,3,2.0,1,15339,27.0,2.3197543421090914,6.0
3,3,3,2.0,1,20064,3.0,0.0,3.0
5,3,3,1.0,2,6093,15.0,-0.40930356507874327,6.0
11,3,3,1.0,1,10885,21.0,-0.5333516517690994,3.0
2,3,3,1.0,1,8907,1.0,-0.17154473225556074,6.0
3,2,2,1.0,2,9663,6.0,0.4176836795236307,5.0
1,3,3,1.0,1,7160,27.0,-0.4713276084239213,4.0
11,3,3,1.0,1,11269,21.0,-0.3576168622910949,3.0
3,5,6,0.0,1,5678,1.0,-1.1639294257784096,4.0
3,5,6,0.0,1,5678,27.0,-1.1742667663359392,5.0
2,3,3,1.0,1,8907,6.0,0.2936355928332747,6.0
3,5,6,0.0,2,3210,27.0,-1.1742667663359392,6.0
3,1,1,1.0,1,14815,6.0,0.9035386857275255,3.0
3,2,2,1.0,1,11467,6.0,1.8338993359051963,5.0
6,3,3,1.0,1,9069,3.0,-0.7090864412471038,6.0
4,2,2,1.0,1,4649,1.0,-0.6987491006895742,5.0
2,2,2,1.0,1,6528,21.0,1.6271525247546028,5.0
3,1,1,1.0,1,22270,6.0,-0.5230143112115697,3.0
3,3,3,2.0,2,15654,9.0,0.8415146423823474,3.0
7,2,2,1.0,1,7770,1.0,1.9476100820380227,4.0
3,3,3,2.0,2,10368,15.0,0.7691532584796397,6.0
1,3,3,0.0,1,6015,21.0,-0.9468452740702864,4.0
3,2,2,1.0,1,13941,15.0,0.16958750614291854,5.0
8,2,2,1.0,1,5162,9.0,-0.9054959118401676,5.0
2,1,1,1.0,1,10657,9.0,0.09722612224021082,3.0
3,2,2,1.0,1,14781,9.0,-0.4713276084239213,5.0
2,1,1,2.0,1,11474,12.0,0.6451051717892836,3.0
3,2,2,1.0,2,7757,18.0,0.30397293339080433,5.0
3,5,6,0.0,2,2228,3.0,-1.1742667663359392,4.0
3,1,1,1.0,2,10405,15.0,1.6581645464271917,3.0
6,1,5,0.0,1,3419,27.0,-0.988194636300405,6.0
3,3,3,1.0,2,10262,9.0,1.017249431860352,6.0
2,5,6,0.0,1,3100,9.0,-1.1639294257784096,6.0
3,3,3,1.0,2,11848,9.0,1.8959233792503742,3.0
2,3,3,1.0,1,5683,9.0,0.1075634627977405,4.0
3,2,2,1.0,2,9663,9.0,2.0716581687283786,5.0
3,5,6,0.0,2,4050,27.0,-1.1742667663359392,5.0
7,2,2,1.0,1,9187,9.0,0.2316115494880966,5.0
7,2,2,1.0,1,8452,1.0,1.6271525247546028,4.0
2,2,2,2.0,1,11668,18.0,0.6244304906742243,5.0
2,3,3,2.0,1,13381,9.0,2.226718277091324,6.0
5,3,3,1.0,1,8073,18.0,0.38667165785104174,5.0
8,2,2,0.0,1,5620,1.0,-1.0295439985305237,3.0
3,2,2,1.0,1,12739,12.0,0.4590330417537494,6.0
8,2,2,0.0,1,5989,3.0,-1.0398813390880535,5.0
2,2,2,1.0,1,8891,21.0,1.4410803947190687,5.0
3,3,3,1.0,2,10262,6.0,1.999296784825671,6.0
7,2,2,1.0,1,9345,21.0,2.04064614705579,5.0
7,1,1,0.0,1,21730,1.0,-1.0192066579729941,3.0
1,3,3,1.0,1,6838,15.0,0.1075634627977405,6.0
2,5,6,1.0,1,10943,12.0,1.430743054161539,3.0
4,1,5,0.0,3,3573,18.0,-1.0192066579729941,6.0
4,2,2,0.0,3,3841,15.0,-1.050218679645583,5.0
5,3,3,1.0,1,9646,21.0,-0.3059301595034465,5.0
2,3,3,0.0,1,4729,18.0,-0.9675199551853457,3.0
3,1,1,1.0,1,17261,6.0,-0.026821964450145282,3.0
3,2,2,1.0,1,13941,1.0,1.1309601779931784,5.0
3,2,2,1.0,2,10844,21.0,0.49004506342633847,5.0
3,2,2,1.0,1,14231,24.0,1.3066949674711827,3.0
3,3,3,1.0,1,14714,12.0,-0.6057130356718071,6.0
4,3,3,1.0,1,6460,21.0,-0.7917851657073413,3.0
3,2,2,1.0,1,11467,1.0,2.0199714659407304,5.0
1,1,5,0.0,1,3943,3.0,-0.988194636300405,5.0
1,2,2,1.0,1,4775,15.0,-0.7504358034772225,4.0
4,2,2,0.0,3,3841,6.0,-1.050218679645583,4.0
3,1,1,1.0,1,12284,18.0,1.1309601779931784,3.0
3,3,3,2.0,1,12819,24.0,1.523779119179306,6.0
3,3,3,1.0,1,14714,3.0,-0.08884600779532334,6.0
3,5,6,0.0,1,8040,27.0,-1.1639294257784096,5.0
5,3,3,2.0,1,16840,15.0,-0.057833986122734306,5.0
3,3,3,1.0,1,15554,6.0,-0.6573997384594554,5.0
6,3,3,1.0,1,5752,15.0,-0.2335687756007388,4.0
7,2,2,1.0,1,8452,9.0,0.8518519829398771,5.0
5,3,3,1.0,2,11761,27.0,0.045539419452562444,5.0
5,3,3,1.0,1,14848,27.0,-0.574701013999218,6.0
3,3,3,1.0,2,10262,27.0,-0.2335687756007388,6.0
7,1,5,0.0,1,4668,6.0,-1.0192066579729941,6.0
5,3,3,1.0,1,9103,15.0,-0.40930356507874327,5.0
3,3,3,1.0,2,10262,12.0,0.4797077228688088,6.0
6,3,3,1.0,1,4525,27.0,-0.5850383545567478,6.0
2,1,5,0.0,1,5228,27.0,-1.0088693174154644,4.0
3,1,1,1.0,1,19225,6.0,-0.3989662245212136,3.0
3,5,6,0.0,1,8040,9.0,-1.1639294257784096,5.0
3,3,3,1.0,2,7438,21.0,0.4383583606386901,3.0
5,3,3,1.0,1,13135,6.0,0.07655144112515147,3.0
1,3,3,0.0,1,6015,9.0,-0.9468452740702864,5.0
5,3,3,1.0,1,8283,18.0,-0.2955928189459168,5.0
4,4,4,0.0,3,3543,9.0,-1.0708933607606426,6.0
6,1,1,1.0,1,7657,15.0,-0.7917851657073413,3.0
1,2,2,1.0,1,5276,12.0,-0.895158571282638,5.0
3,2,2,1.0,1,14151,15.0,0.38667165785104174,5.0
3,5,6,0.0,1,8040,21.0,-1.1639294257784096,6.0
1,3,3,2.0,1,8378,9.0,-0.1818820728130904,3.0
3,2,2,1.0,1,14388,15.0,0.30397293339080433,5.0
4,4,4,0.0,3,3543,9.0,-1.0605560202031128,6.0
3,2,2,1.0,2,10844,12.0,-0.5230143112115697,5.0
3,2,2,1.0,2,10844,9.0,0.1075634627977405,6.0
4,3,3,1.0,1,4957,12.0,-0.7400984629196928,6.0
1,3,3,1.0,1,6442,15.0,-0.28525547838838716,5.0
2,3,3,1.0,1,7480,15.0,0.6451051717892836,5.0
1,3,3,1.0,1,5073,1.0,-0.7194237818046335,4.0
3,2,2,1.0,1,14781,9.0,-0.5953756951142775,5.0
5,3,3,1.0,1,9646,3.0,-0.5540263328841587,6.0
3,2,2,1.0,2,7851,1.0,-0.13019537002544204,4.0
4,5,6,0.0,3,2175,24.0,-1.184604106893469,3.0
2,2,2,2.0,1,14424,9.0,1.0585987940904706,5.0
3,3,3,2.0,1,13014,12.0,-0.1922194133706201,6.0
3,3,3,1.0,2,5177,6.0,0.727803896249521,4.0
5,3,3,1.0,1,15135,3.0,-0.3472795217335652,3.0
2,1,5,0.0,1,5228,21.0,-0.9985319768579347,6.0
3,1,1,1.0,1,22270,1.0,0.8105026207097584,3.0
3,3,3,2.0,1,15129,18.0,1.1206228374356486,5.0
1,3,3,1.0,1,6093,15.0,0.42802102008116044,6.0
3,1,1,1.0,2,11087,18.0,-0.574701013999218,3.0
5,3,3,1.0,1,7408,27.0,0.13857548447032952,6.0
1,2,2,1.0,1,6534,24.0,-0.6987491006895742,5.0
2,5,6,1.0,1,8528,12.0,0.2936355928332747,3.0
2,3,3,2.0,1,12199,9.0,1.875248698135315,6.0
5,3,3,1.0,1,14067,21.0,0.5727437878865759,5.0
2,2,2,0.0,1,5510,3.0,-1.0398813390880535,5.0
2,2,2,1.0,1,6241,24.0,1.6271525247546028,3.0
2,3,3,1.0,1,16142,3.0,1.2446709241260048,3.0
1,2,2,0.0,1,4804,21.0,-1.0192066579729941,4.0
1,3,3,1.0,1,6979,15.0,-0.16120739169803106,5.0
2,3,3,0.0,1,6094,18.0,-0.9778572957428754,4.0
5,3,3,1.0,2,15136,6.0,-0.3576168622910949,3.0
3,2,2,1.0,2,10031,24.0,0.5107197445413978,3.0
3,3,3,2.0,1,12814,21.0,0.0,3.0
5,3,3,1.0,1,12402,21.0,0.11790080335527017,3.0
3,2,2,1.0,1,13759,24.0,-0.1405327105829717,3.0
4,4,4,0.0,1,3597,18.0,-1.0605560202031128,6.0
7,1,5,0.0,1,4668,9.0,-0.9985319768579347,5.0
7,2,2,1.0,1,9187,1.0,0.8518519829398771,4.0
5,3,3,1.0,1,7530,3.0,0.36599697673598236,6.0
2,2,2,1.0,1,8026,24.0,-0.7917851657073413,3.0
4,1,5,0.0,3,4319,9.0,-0.9985319768579347,4.0
3,3,3,2.0,1,13376,24.0,0.36599697673598236,6.0
4,2,2,0.0,1,4174,6.0,-1.050218679645583,5.0
7,1,5,0.0,1,4668,27.0,-1.0192066579729941,5.0
5,3,3,1.0,1,13062,21.0,0.3763343172935121,3.0
3,3,3,1.0,2,12898,27.0,-0.21289409448567945,5.0
3,3,3,1.0,1,14714,6.0,0.314310273948334,6.0
2,2,2,2.0,1,10991,9.0,0.4590330417537494,5.0
3,1,5,0.0,2,4030,1.0,-0.988194636300405,5.0
7,1,1,1.0,1,6800,15.0,-0.6160503762293368,3.0
3,1,1,1.0,2,11087,9.0,1.937272741480493,3.0
5,3,3,1.0,1,9794,18.0,-0.2749181378308575,5.0
3,2,2,1.0,1,14388,6.0,0.15925016558538888,5.0
2,3,3,2.0,1,17266,3.0,1.5341164597368357,3.0
2,2,2,1.0,1,7893,1.0,0.1902621872579779,4.0
3,1,5,0.0,1,7229,9.0,-0.9778572957428754,5.0
5,3,3,1.0,2,9930,21.0,0.3763343172935121,5.0
5,3,3,1.0,1,18286,3.0,0.3970089984085714,3.0
8,1,5,0.0,1,4282,6.0,-0.9985319768579347,6.0
1,3,3,1.0,1,5054,27.0,-0.7814478251498116,5.0
3,3,3,1.0,2,10262,6.0,0.12823814391279983,6.0
8,3,3,1.0,1,11410,6.0,-0.6470623979019258,6.0
3,2,2,1.0,1,14571,24.0,0.1075634627977405,5.0
6,3,3,1.0,1,4692,24.0,-0.5850383545567478,6.0
3,2,2,1.0,2,10844,6.0,0.0662141005676218,5.0
3,2,2,1.0,2,10844,21.0,1.172309540223297,5.0
2,3,3,0.0,1,6094,9.0,-0.9778572957428754,5.0
2,3,3,1.0,1,8372,1.0,1.585803162524484,6.0
5,3,3,1.0,1,14067,21.0,-0.16120739169803106,5.0
1,3,3,1.0,1,10236,3.0,0.3556596361784527,3.0
2,3,3,1.0,1,7480,3.0,0.2316115494880966,6.0
5,3,3,1.0,1,8386,9.0,-0.5540263328841587,3.0
5,3,3,1.0,1,6795,6.0,0.36599697673598236,6.0
8,2,2,0.0,1,4409,15.0,-1.0295439985305237,5.0
3,2,2,1.0,1,12692,12.0,-0.5333516517690994,6.0
2,5,6,0.0,1,4307,12.0,-1.1949414474509985,3.0
2,2,2,2.0,1,15957,18.0,0.314310273948334,5.0
3,1,1,1.0,2,7832,21.0,0.21093686837303724,3.0
2,2,2,0.8494545454545455,1,12954,1.0,1.6891765680997808,4.0
1,5,6,0.0,1,4049,12.0,-1.1742667663359392,3.0
8,2,2,0.0,1,4409,1.0,-1.0398813390880535,5.0
3,2,2,1.0,1,14781,1.0,-0.2955928189459168,5.0
2,1,5,0.0,1,5228,24.0,-0.9985319768579347,4.0
4,4,4,0.0,1,3597,21.0,-1.0605560202031128,5.0
5,3,3,1.0,1,6795,12.0,-0.07850866723779366,6.0
3,2,2,1.0,1,14781,1.0,-0.4713276084239213,5.0
2,3,3,1.0,1,8372,9.0,-0.07850866723779366,5.0
1,3,3,1.0,1,11600,3.0,-0.057833986122734306,3.0
5,3,3,1.0,1,8476,18.0,-0.04749664556520463,5.0
2,1,1,2.0,1,6593,15.0,0.004190057222443743,3.0
1,1,1,0.0,1,7648,9.0,-0.9985319768579347,3.0
7,2,2,1.0,1,9345,1.0,0.09722612224021082,5.0
5,3,3,1.0,2,7268,27.0,-0.5540263328841587,6.0
3,5,6,0.0,2,3210,6.0,-1.1639294257784096,6.0
1,4,4,0.0,1,7295,24.0,-1.0605560202031128,3.0
1,3,3,1.0,1,6442,27.0,-0.4713276084239213,6.0
1,2,2,1.0,1,3809,6.0,-0.8021225062648709,5.0
2,1,1,2.0,6,15119,1.0,-0.04749664556520463,3.0
6,3,3,1.0,1,9069,9.0,-0.7090864412471038,6.0
2,2,2,2.0,1,12534,9.0,1.430743054161539,6.0
5,3,3,1.0,1,13714,3.0,-0.10952068891038269,6.0
1,5,6,0.0,1,2227,21.0,-1.1639294257784096,5.0
3,2,2,1.0,2,10844,18.0,1.9476100820380227,5.0
3,2,2,1.0,1,13941,6.0,0.15925016558538888,5.0
3,1,1,1.0,2,7832,21.0,-0.17154473225556074,3.0
6,1,5,0.0,1,3419,12.0,-0.988194636300405,6.0
3,2,2,1.0,1,14151,21.0,1.70985124921484,5.0
1,3,3,1.0,1,5073,3.0,-0.7814478251498116,4.0
7,2,2,1.0,1,9922,12.0,0.6451051717892836,5.0
1,4,4,0.0,1,4752,24.0,-1.0708933607606426,3.0
5,3,3,1.0,2,10197,27.0,-0.07850866723779366,5.0
5,3,3,1.0,1,17493,3.0,-0.3576168622910949,3.0
5,3,3,1.0,1,13587,6.0,0.3763343172935121,6.0
3,3,3,1.0,2,10262,6.0,0.1902621872579779,6.0
2,2,2,2.0,1,15107,21.0,0.9345507074001145,5.0
7,2,2,1.0,1,8452,15.0,0.8518519829398771,5.0
8,1,5,0.0,1,4483,21.0,-0.9985319768579347,4.0
2,2,2,2.0,1,13243,18.0,0.5520691067715165,5.0
1,3,3,1.0,1,5684,27.0,0.3970089984085714,6.0
3,5,6,0.0,2,3205,3.0,-1.1639294257784096,4.0
3,3,3,1.0,2,10262,15.0,0.9345507074001145,6.0
3,3,3,1.0,1,15554,9.0,-0.6057130356718071,5.0
7,5,6,1.0,1,12080,12.0,0.1902621872579779,3.0
4,5,6,0.0,1,2437,18.0,-1.184604106893469,3.0
4,5,6,0.0,3,1965,1.0,-1.1639294257784096,6.0
3,1,1,1.0,2,7832,21.0,0.08688878168268115,3.0
1,3,3,1.0,1,6442,9.0,-0.1922194133706201,6.0
2,2,2,2.0,1,12723,15.0,2.009634125383201,5.0
3,1,5,0.0,1,8016,12.0,-0.988194636300405,6.0
3,3,3,2.0,2,10199,24.0,0.5313944256564572,6.0
7,2,2,1.0,1,10842,24.0,1.5341164597368357,3.0
5,3,3,1.0,1,7005,12.0,-0.3369421811760355,6.0
8,2,2,0.0,1,4409,3.0,-1.0295439985305237,5.0
3,2,2,1.0,1,13364,1.0,0.15925016558538888,4.0
5,3,3,1.0,1,13377,27.0,-0.17154473225556074,6.0
3,3,3,1.0,2,10262,9.0,-0.5333516517690994,6.0
3,2,2,1.0,2,10844,18.0,-0.4713276084239213,5.0
3,3,3,2.0,1,19329,9.0,2.6298745588349814,3.0
2,1,1,1.0,1,4943,21.0,0.5003824039838681,3.0
3,3,3,2.0,1,15129,18.0,-0.1922194133706201,5.0
3,2,2,1.0,2,10539,6.0,1.7512006114449588,6.0
3,2,2,1.0,2,10031,24.0,1.8028873142326072,3.0
5,3,3,1.0,1,9140,24.0,-0.3886288839636839,5.0
1,1,5,0.0,1,3419,15.0,-0.9985319768579347,5.0
5,3,3,1.0,1,9646,15.0,-0.5540263328841587,5.0
3,2,2,1.0,1,13584,9.0,2.144019552631087,5.0
2,3,3,2.0,1,11806,21.0,1.9579474225955524,5.0
6,3,3,1.0,1,4563,1.0,-0.5850383545567478,4.0
3,3,3,1.0,2,12898,27.0,-0.5333516517690994,6.0
3,3,3,1.0,2,12898,21.0,0.5624064473290462,5.0
3,3,3,1.0,2,10262,9.0,1.1516348591082377,6.0
2,1,1,0.0,1,12526,1.0,-0.9985319768579347,3.0
2,3,3,1.0,1,11522,6.0,1.8235619953476665,3.0
3,5,6,0.0,1,5678,12.0,-1.1742667663359392,6.0
7,1,1,0.0,1,9918,9.0,-1.0192066579729941,3.0
3,2,2,1.0,1,14781,1.0,0.024864738337503092,5.0
2,3,3,2.0,1,8026,27.0,0.0,3.0
2,1,1,0.0,1,7276,24.0,-0.9985319768579347,3.0
3,2,2,1.0,2,7064,1.0,-0.13019537002544204,4.0
5,3,3,1.0,1,13062,21.0,-0.3576168622910949,3.0
5,3,3,1.0,1,12537,27.0,-0.17154473225556074,3.0
3,1,1,1.0,1,21934,15.0,-0.6263877167868664,3.0
3,3,3,1.0,2,10262,24.0,-0.6057130356718071,6.0
7,1,5,0.0,1,4878,3.0,-1.0295439985305237,6.0
3,3,3,1.0,1,14714,15.0,-0.7297611223621632,6.0
3,1,1,1.0,2,9134,15.0,-0.32660484061850587,3.0
1,1,5,0.0,1,4823,1.0,-0.9778572957428754,4.0
5,3,3,1.0,2,6093,27.0,-0.2335687756007388,6.0
4,4,4,0.0,1,3597,3.0,-1.0708933607606426,6.0
5,3,3,1.0,1,13727,9.0,-0.481664948981451,5.0
3,3,3,1.0,2,10262,27.0,-0.41964090563627293,6.0
5,3,3,1.0,1,11789,6.0,-0.2749181378308575,6.0
3,2,2,1.0,2,8586,1.0,0.30397293339080433,5.0
2,1,1,0.8494545454545455,1,13081,1.0,1.999296784825671,3.0
3,2,2,1.0,2,9314,1.0,2.0199714659407304,5.0
3,5,6,0.0,1,5678,21.0,-1.1639294257784096,6.0
3,3,3,1.0,2,11924,27.0,-0.2335687756007388,5.0
3,2,2,1.0,1,12692,9.0,2.0199714659407304,6.0
3,1,5,0.0,2,6478,24.0,-0.9675199551853457,6.0
1,2,2,1.0,1,4226,15.0,-0.8538092090525193,5.0
1,3,3,1.0,1,11532,9.0,-0.6160503762293368,3.0
2,4,4,0.0,1,9340,6.0,-1.0708933607606426,3.0
3,3,3,2.0,2,10368,12.0,1.4927670975067169,6.0
3,2,2,1.0,1,13626,12.0,-0.5230143112115697,6.0
3,2,2,1.0,2,9663,24.0,-0.6677370790169851,5.0
3,3,3,2.0,2,16389,6.0,1.5031044380642467,3.0
5,3,3,1.0,1,10197,18.0,0.5313944256564572,5.0
3,2,2,1.0,2,7594,12.0,-0.41964090563627293,6.0
3,1,1,1.0,1,13817,12.0,0.38667165785104174,3.0
8,1,5,0.0,1,4282,15.0,-0.9985319768579347,5.0
3,3,3,2.0,1,13292,12.0,0.9862374101877629,6.0
3,3,3,2.0,1,13764,27.0,0.7691532584796397,6.0
3,2,2,1.0,1,12681,1.0,1.3066949674711827,4.0
3,1,5,0.0,2,5198,12.0,-0.988194636300405,5.0
5,3,3,1.0,1,12615,9.0,0.16958750614291854,3.0
1,2,2,0.0,1,5644,21.0,-1.0295439985305237,4.0
3,1,1,1.0,2,11087,12.0,0.42802102008116044,3.0
4,5,6,0.0,1,2227,3.0,-1.1639294257784096,5.0
4,1,5,0.0,3,4885,9.0,-0.9985319768579347,5.0
1,2,2,0.0,1,4174,1.0,-1.0088693174154644,4.0
8,2,2,1.0,1,5162,9.0,-0.895158571282638,5.0
3,3,3,1.0,2,10262,27.0,-0.6057130356718071,6.0
2,3,3,1.0,1,8372,27.0,1.7822126331175479,5.0
1,1,5,0.0,1,3419,12.0,-0.988194636300405,6.0
1,3,3,1.0,1,5073,27.0,-0.8021225062648709,3.0
1,3,3,1.0,1,6069,6.0,-0.7297611223621632,6.0
1,3,3,1.0,1,9709,21.0,-0.4713276084239213,3.0
3,3,3,2.0,1,13014,12.0,1.9889594442681413,6.0
3,3,3,2.0,2,13029,18.0,-0.1922194133706201,5.0
5,3,3,1.0,1,13937,15.0,0.26262357116068563,5.0
4,3,3,1.0,1,11349,3.0,-0.6057130356718071,3.0
3,2,2,1.0,1,14388,6.0,1.7201885897723699,5.0
3,1,1,1.0,2,11087,9.0,1.9269354009229633,3.0
3,2,2,1.0,2,9663,1.0,1.0379241129754113,5.0
2,1,1,1.0,1,8845,15.0,0.5520691067715165,3.0
